Time(s),CH1(V),CH2(V)
6.905763e-03,3.730654e+00,4.245226e+00
6.908563e-03,3.730654e+00,4.245226e+00
6.911364e-03,3.730654e+00,4.245226e+00
6.914164e-03,3.602010e+00,4.245226e+00
6.916964e-03,3.602010e+00,4.245226e+00
6.919764e-03,3.730654e+00,4.245226e+00
6.922564e-03,3.730654e+00,4.116583e+00
6.925364e-03,3.730654e+00,4.245226e+00
6.928164e-03,3.730654e+00,4.245226e+00
6.930964e-03,3.602010e+00,4.245226e+00
6.933764e-03,3.602010e+00,4.245226e+00
6.936564e-03,3.730654e+00,4.245226e+00
6.939364e-03,3.730654e+00,4.245226e+00
6.942164e-03,3.730654e+00,4.245226e+00
6.944964e-03,3.730654e+00,4.245226e+00
6.947764e-03,3.730654e+00,4.245226e+00
6.950564e-03,3.602010e+00,4.245226e+00
6.953364e-03,3.730654e+00,4.245226e+00
6.956164e-03,3.730654e+00,4.245226e+00
6.958964e-03,3.730654e+00,4.245226e+00
6.961764e-03,3.730654e+00,4.245226e+00
6.964564e-03,3.730654e+00,4.245226e+00
6.967364e-03,3.730654e+00,4.245226e+00
6.970164e-03,3.730654e+00,4.245226e+00
6.972964e-03,3.730654e+00,4.245226e+00
6.975764e-03,3.730654e+00,4.245226e+00
6.978564e-03,3.730654e+00,4.245226e+00
6.981364e-03,3.730654e+00,4.245226e+00
6.984164e-03,3.730654e+00,4.245226e+00
6.986964e-03,3.730654e+00,4.245226e+00
6.989764e-03,3.730654e+00,4.373870e+00
6.992564e-03,3.730654e+00,4.245226e+00
6.995364e-03,3.730654e+00,4.245226e+00
6.998164e-03,3.730654e+00,4.245226e+00
7.000964e-03,3.730654e+00,4.245226e+00
7.003764e-03,3.730654e+00,4.245226e+00
7.006564e-03,3.730654e+00,4.245226e+00
7.009364e-03,3.730654e+00,4.245226e+00
7.012164e-03,3.730654e+00,4.245226e+00
7.014964e-03,3.730654e+00,4.245226e+00
7.017764e-03,3.730654e+00,4.245226e+00
7.020564e-03,3.730654e+00,4.373870e+00
7.023364e-03,3.730654e+00,4.245226e+00
7.026164e-03,3.730654e+00,4.373870e+00
7.028964e-03,3.730654e+00,4.245226e+00
7.031764e-03,3.730654e+00,4.245226e+00
7.034564e-03,3.730654e+00,4.373870e+00
7.037364e-03,3.730654e+00,4.373870e+00
7.040164e-03,3.730654e+00,4.245226e+00
7.042964e-03,3.730654e+00,4.245226e+00
7.045764e-03,3.730654e+00,4.245226e+00
7.048565e-03,3.730654e+00,4.245226e+00
7.051365e-03,3.730654e+00,4.245226e+00
7.054165e-03,3.730654e+00,4.245226e+00
7.056965e-03,3.730654e+00,4.245226e+00
7.059765e-03,3.730654e+00,4.245226e+00
7.062565e-03,3.730654e+00,4.373870e+00
7.065365e-03,3.602010e+00,4.245226e+00
7.068165e-03,3.730654e+00,4.373870e+00
7.070965e-03,3.730654e+00,4.373870e+00
7.073765e-03,3.730654e+00,4.373870e+00
7.076565e-03,3.730654e+00,4.245226e+00
7.079365e-03,3.730654e+00,4.373870e+00
7.082165e-03,3.730654e+00,4.373870e+00
7.084965e-03,3.730654e+00,4.373870e+00
7.087765e-03,3.730654e+00,4.245226e+00
7.090565e-03,3.730654e+00,4.245226e+00
7.093365e-03,3.730654e+00,4.245226e+00
7.096165e-03,3.730654e+00,4.373870e+00
7.098965e-03,3.730654e+00,4.245226e+00
7.101765e-03,3.730654e+00,4.245226e+00
7.104565e-03,3.730654e+00,4.373870e+00
7.107365e-03,3.730654e+00,4.245226e+00
7.110165e-03,3.730654e+00,4.373870e+00
7.112965e-03,3.730654e+00,4.373870e+00
7.115765e-03,3.730654e+00,4.373870e+00
7.118565e-03,3.730654e+00,4.373870e+00
7.121365e-03,3.730654e+00,4.373870e+00
7.124165e-03,3.730654e+00,4.373870e+00
7.126965e-03,3.730654e+00,4.373870e+00
7.129765e-03,3.730654e+00,4.373870e+00
7.132565e-03,3.730654e+00,4.373870e+00
7.135365e-03,3.730654e+00,4.373870e+00
7.138165e-03,3.730654e+00,4.373870e+00
7.140965e-03,3.730654e+00,4.373870e+00
7.143765e-03,3.730654e+00,4.373870e+00
7.146565e-03,3.730654e+00,4.373870e+00
7.149365e-03,3.730654e+00,4.373870e+00
7.152165e-03,3.730654e+00,4.373870e+00
7.154965e-03,3.730654e+00,4.373870e+00
7.157765e-03,3.859297e+00,4.373870e+00
7.160565e-03,3.859297e+00,4.373870e+00
7.163365e-03,3.730654e+00,4.373870e+00
7.166165e-03,3.730654e+00,4.373870e+00
7.168965e-03,3.859297e+00,4.373870e+00
7.171765e-03,3.859297e+00,4.373870e+00
7.174565e-03,3.730654e+00,4.245226e+00
7.177365e-03,3.730654e+00,4.373870e+00
7.180165e-03,3.730654e+00,4.373870e+00
7.182965e-03,3.730654e+00,4.373870e+00
7.185765e-03,3.730654e+00,4.373870e+00
7.188566e-03,3.730654e+00,4.373870e+00
7.191366e-03,3.730654e+00,4.373870e+00
7.194166e-03,3.730654e+00,4.373870e+00
7.196966e-03,3.859297e+00,4.373870e+00
7.199766e-03,3.859297e+00,4.373870e+00
7.202566e-03,3.730654e+00,4.373870e+00
7.205366e-03,3.859297e+00,4.373870e+00
7.208166e-03,3.859297e+00,4.373870e+00
7.210966e-03,3.859297e+00,4.373870e+00
7.213766e-03,3.730654e+00,4.373870e+00
7.216566e-03,3.859297e+00,4.373870e+00
7.219366e-03,3.859297e+00,4.373870e+00
7.222166e-03,3.859297e+00,4.373870e+00
7.224966e-03,3.730654e+00,4.373870e+00
7.227766e-03,3.730654e+00,4.373870e+00
7.230566e-03,3.730654e+00,4.373870e+00
7.233366e-03,3.859297e+00,4.373870e+00
7.236166e-03,3.859297e+00,4.373870e+00
7.238966e-03,3.859297e+00,4.502513e+00
7.241766e-03,3.859297e+00,4.373870e+00
7.244566e-03,3.859297e+00,4.373870e+00
7.247366e-03,3.859297e+00,4.373870e+00
7.250166e-03,3.859297e+00,4.373870e+00
7.252966e-03,3.859297e+00,4.502513e+00
7.255766e-03,3.730654e+00,4.373870e+00
7.258566e-03,3.859297e+00,4.373870e+00
7.261366e-03,3.859297e+00,4.373870e+00
7.264166e-03,3.859297e+00,4.373870e+00
7.266966e-03,3.859297e+00,4.502513e+00
7.269766e-03,3.859297e+00,4.373870e+00
7.272566e-03,3.859297e+00,4.373870e+00
7.275366e-03,3.859297e+00,4.373870e+00
7.278166e-03,3.859297e+00,4.373870e+00
7.280966e-03,3.859297e+00,4.373870e+00
7.283766e-03,3.859297e+00,4.373870e+00
7.286566e-03,3.730654e+00,4.502513e+00
7.289366e-03,3.730654e+00,4.373870e+00
7.292166e-03,3.859297e+00,4.373870e+00
7.294966e-03,3.859297e+00,4.373870e+00
7.297766e-03,3.859297e+00,4.373870e+00
7.300566e-03,3.859297e+00,4.373870e+00
7.303366e-03,3.859297e+00,4.373870e+00
7.306166e-03,3.859297e+00,4.373870e+00
7.308966e-03,3.859297e+00,4.502513e+00
7.311766e-03,3.859297e+00,4.502513e+00
7.314566e-03,3.859297e+00,4.373870e+00
7.317366e-03,3.859297e+00,4.373870e+00
7.320166e-03,3.859297e+00,4.502513e+00
7.322966e-03,3.859297e+00,4.373870e+00
7.325767e-03,3.859297e+00,4.502513e+00
7.328567e-03,3.859297e+00,4.373870e+00
7.331367e-03,3.859297e+00,4.373870e+00
7.334167e-03,3.859297e+00,4.373870e+00
7.336967e-03,3.859297e+00,4.502513e+00
7.339767e-03,3.859297e+00,4.373870e+00
7.342567e-03,3.859297e+00,4.502513e+00
7.345367e-03,3.859297e+00,4.502513e+00
7.348167e-03,3.859297e+00,4.373870e+00
7.350967e-03,3.859297e+00,4.502513e+00
7.353767e-03,3.859297e+00,4.373870e+00
7.356567e-03,3.859297e+00,4.502513e+00
7.359367e-03,3.859297e+00,4.502513e+00
7.362167e-03,3.859297e+00,4.373870e+00
7.364967e-03,3.859297e+00,4.502513e+00
7.367767e-03,3.859297e+00,4.502513e+00
7.370567e-03,3.859297e+00,4.373870e+00
7.373367e-03,3.859297e+00,4.502513e+00
7.376167e-03,3.859297e+00,4.502513e+00
7.378967e-03,3.859297e+00,4.502513e+00
7.381767e-03,3.859297e+00,4.502513e+00
7.384567e-03,3.859297e+00,4.373870e+00
7.387367e-03,3.859297e+00,4.502513e+00
7.390167e-03,3.859297e+00,4.373870e+00
7.392967e-03,3.859297e+00,4.502513e+00
7.395767e-03,3.859297e+00,4.502513e+00
7.398567e-03,3.859297e+00,4.502513e+00
7.401367e-03,3.859297e+00,4.502513e+00
7.404167e-03,3.859297e+00,4.502513e+00
7.406967e-03,3.859297e+00,4.502513e+00
7.409767e-03,3.987940e+00,4.502513e+00
7.412567e-03,3.987940e+00,4.502513e+00
7.415367e-03,3.859297e+00,4.502513e+00
7.418167e-03,3.987940e+00,4.502513e+00
7.420967e-03,3.859297e+00,4.502513e+00
7.423767e-03,3.987940e+00,4.502513e+00
7.426567e-03,3.859297e+00,4.502513e+00
7.429367e-03,3.859297e+00,4.502513e+00
7.432167e-03,3.859297e+00,4.502513e+00
7.434967e-03,3.859297e+00,4.502513e+00
7.437767e-03,3.859297e+00,4.502513e+00
7.440567e-03,3.859297e+00,4.502513e+00
7.443367e-03,3.859297e+00,4.502513e+00
7.446167e-03,3.859297e+00,4.502513e+00
7.448967e-03,3.859297e+00,4.502513e+00
7.451767e-03,3.859297e+00,4.502513e+00
7.454567e-03,3.859297e+00,4.502513e+00
7.457367e-03,3.987940e+00,4.502513e+00
7.460167e-03,3.859297e+00,4.502513e+00
7.462968e-03,3.859297e+00,4.502513e+00
7.465768e-03,3.859297e+00,4.502513e+00
7.468568e-03,3.859297e+00,4.502513e+00
7.471368e-03,3.859297e+00,4.631156e+00
7.474168e-03,3.859297e+00,4.502513e+00
7.476968e-03,3.859297e+00,4.502513e+00
7.479768e-03,3.987940e+00,4.502513e+00
7.482568e-03,3.987940e+00,4.502513e+00
7.485368e-03,3.859297e+00,4.502513e+00
7.488168e-03,3.859297e+00,4.502513e+00
7.490968e-03,3.859297e+00,4.502513e+00
7.493768e-03,3.859297e+00,4.502513e+00
7.496568e-03,3.859297e+00,4.502513e+00
7.499368e-03,3.859297e+00,4.631156e+00
7.502168e-03,3.859297e+00,4.502513e+00
7.504968e-03,3.987940e+00,4.631156e+00
7.507768e-03,3.987940e+00,4.502513e+00
7.510568e-03,3.987940e+00,4.502513e+00
7.513368e-03,3.987940e+00,4.502513e+00
7.516168e-03,3.987940e+00,4.502513e+00
7.518968e-03,3.859297e+00,4.631156e+00
7.521768e-03,3.987940e+00,4.502513e+00
7.524568e-03,3.859297e+00,4.502513e+00
7.527368e-03,3.859297e+00,4.502513e+00
7.530168e-03,3.859297e+00,4.502513e+00
7.532968e-03,3.987940e+00,4.502513e+00
7.535768e-03,3.987940e+00,4.502513e+00
7.538568e-03,3.987940e+00,4.502513e+00
7.541368e-03,3.987940e+00,4.631156e+00
7.544168e-03,3.859297e+00,4.502513e+00
7.546968e-03,3.987940e+00,4.502513e+00
7.549768e-03,3.859297e+00,4.502513e+00
7.552568e-03,3.859297e+00,4.502513e+00
7.555368e-03,3.859297e+00,4.502513e+00
7.558168e-03,3.987940e+00,4.631156e+00
7.560968e-03,3.987940e+00,4.502513e+00
7.563768e-03,3.987940e+00,4.502513e+00
7.566568e-03,3.987940e+00,4.502513e+00
7.569368e-03,3.859297e+00,4.631156e+00
7.572168e-03,3.987940e+00,4.502513e+00
7.574968e-03,3.987940e+00,4.502513e+00
7.577768e-03,3.987940e+00,4.502513e+00
7.580568e-03,3.987940e+00,4.502513e+00
7.583368e-03,3.987940e+00,4.502513e+00
7.586168e-03,3.987940e+00,4.502513e+00
7.588968e-03,3.987940e+00,4.502513e+00
7.591768e-03,3.987940e+00,4.502513e+00
7.594568e-03,3.987940e+00,4.502513e+00
7.597368e-03,3.987940e+00,4.502513e+00
7.600169e-03,3.859297e+00,4.631156e+00
7.602969e-03,3.987940e+00,4.631156e+00
7.605769e-03,3.987940e+00,4.631156e+00
7.608569e-03,3.987940e+00,4.502513e+00
7.611369e-03,3.987940e+00,4.631156e+00
7.614169e-03,3.987940e+00,4.631156e+00
7.616969e-03,3.987940e+00,4.631156e+00
7.619769e-03,3.987940e+00,4.631156e+00
7.622569e-03,3.987940e+00,4.631156e+00
7.625369e-03,3.987940e+00,4.631156e+00
7.628169e-03,3.987940e+00,4.631156e+00
7.630969e-03,3.987940e+00,4.502513e+00
7.633769e-03,3.987940e+00,4.502513e+00
7.636569e-03,3.987940e+00,4.631156e+00
7.639369e-03,3.987940e+00,4.631156e+00
7.642169e-03,3.987940e+00,4.631156e+00
7.644969e-03,3.987940e+00,4.631156e+00
7.647769e-03,3.987940e+00,4.502513e+00
7.650569e-03,3.987940e+00,4.631156e+00
7.653369e-03,3.987940e+00,4.631156e+00
7.656169e-03,3.987940e+00,4.631156e+00
7.658969e-03,3.987940e+00,4.631156e+00
7.661769e-03,3.987940e+00,4.631156e+00
7.664569e-03,3.987940e+00,4.631156e+00
7.667369e-03,3.987940e+00,4.631156e+00
7.670169e-03,3.987940e+00,4.502513e+00
7.672969e-03,3.987940e+00,4.631156e+00
7.675769e-03,3.987940e+00,4.631156e+00
7.678569e-03,3.859297e+00,4.631156e+00
7.681369e-03,3.987940e+00,4.631156e+00
7.684169e-03,3.987940e+00,4.631156e+00
7.686969e-03,3.987940e+00,4.631156e+00
7.689769e-03,3.987940e+00,4.631156e+00
7.692569e-03,3.987940e+00,4.631156e+00
7.695369e-03,3.987940e+00,4.631156e+00
7.698169e-03,3.987940e+00,4.631156e+00
7.700969e-03,3.987940e+00,4.631156e+00
7.703769e-03,4.116583e+00,4.631156e+00
7.706569e-03,3.987940e+00,4.631156e+00
7.709369e-03,3.987940e+00,4.631156e+00
7.712169e-03,3.987940e+00,4.631156e+00
7.714969e-03,3.987940e+00,4.631156e+00
7.717769e-03,3.987940e+00,4.631156e+00
7.720569e-03,3.987940e+00,4.631156e+00
7.723369e-03,3.987940e+00,4.631156e+00
7.726169e-03,3.987940e+00,4.631156e+00
7.728969e-03,3.987940e+00,4.631156e+00
7.731769e-03,4.116583e+00,4.631156e+00
7.734569e-03,3.987940e+00,4.631156e+00
7.737369e-03,3.987940e+00,4.631156e+00
7.740170e-03,3.987940e+00,4.631156e+00
7.742970e-03,3.987940e+00,4.631156e+00
7.745770e-03,3.987940e+00,4.631156e+00
7.748570e-03,3.987940e+00,4.631156e+00
7.751370e-03,4.116583e+00,4.631156e+00
7.754170e-03,3.987940e+00,4.631156e+00
7.756970e-03,3.987940e+00,4.631156e+00
7.759770e-03,3.987940e+00,4.631156e+00
7.762570e-03,3.987940e+00,4.631156e+00
7.765370e-03,3.987940e+00,4.631156e+00
7.768170e-03,3.987940e+00,4.631156e+00
7.770970e-03,3.987940e+00,4.631156e+00
7.773770e-03,3.987940e+00,4.631156e+00
7.776570e-03,4.116583e+00,4.631156e+00
7.779370e-03,3.987940e+00,4.631156e+00
7.782170e-03,4.116583e+00,4.759799e+00
7.784970e-03,4.116583e+00,4.631156e+00
7.787770e-03,4.116583e+00,4.631156e+00
7.790570e-03,3.987940e+00,4.631156e+00
7.793370e-03,3.987940e+00,4.631156e+00
7.796170e-03,4.116583e+00,4.631156e+00
7.798970e-03,3.987940e+00,4.631156e+00
7.801770e-03,3.987940e+00,4.631156e+00
7.804570e-03,4.116583e+00,4.631156e+00
7.807370e-03,3.987940e+00,4.631156e+00
7.810170e-03,4.116583e+00,4.631156e+00
7.812970e-03,3.987940e+00,4.631156e+00
7.815770e-03,4.116583e+00,4.631156e+00
7.818570e-03,4.116583e+00,4.631156e+00
7.821370e-03,3.987940e+00,4.631156e+00
7.824170e-03,3.987940e+00,4.631156e+00
7.826970e-03,3.987940e+00,4.631156e+00
7.829770e-03,4.116583e+00,4.631156e+00
7.832570e-03,4.116583e+00,4.631156e+00
7.835370e-03,4.116583e+00,4.631156e+00
7.838170e-03,3.987940e+00,4.759799e+00
7.840970e-03,4.116583e+00,4.631156e+00
7.843770e-03,4.116583e+00,4.631156e+00
7.846570e-03,4.116583e+00,4.631156e+00
7.849370e-03,4.116583e+00,4.631156e+00
7.852170e-03,3.987940e+00,4.631156e+00
7.854970e-03,4.116583e+00,4.631156e+00
7.857770e-03,4.116583e+00,4.631156e+00
7.860570e-03,4.116583e+00,4.631156e+00
7.863370e-03,4.116583e+00,4.631156e+00
7.866170e-03,4.116583e+00,4.631156e+00
7.868970e-03,4.116583e+00,4.759799e+00
7.871770e-03,4.116583e+00,4.759799e+00
7.874570e-03,4.116583e+00,4.631156e+00
7.877371e-03,3.987940e+00,4.631156e+00
7.880171e-03,4.116583e+00,4.631156e+00
7.882971e-03,4.116583e+00,4.759799e+00
7.885771e-03,4.116583e+00,4.759799e+00
7.888571e-03,4.116583e+00,4.759799e+00
7.891371e-03,4.116583e+00,4.631156e+00
7.894171e-03,4.116583e+00,4.631156e+00
7.896971e-03,4.116583e+00,4.759799e+00
7.899771e-03,4.116583e+00,4.631156e+00
7.902571e-03,4.116583e+00,4.759799e+00
7.905371e-03,3.987940e+00,4.759799e+00
7.908171e-03,4.116583e+00,4.759799e+00
7.910971e-03,4.116583e+00,4.759799e+00
7.913771e-03,4.116583e+00,4.631156e+00
7.916571e-03,4.116583e+00,4.759799e+00
7.919371e-03,4.116583e+00,4.631156e+00
7.922171e-03,4.116583e+00,4.759799e+00
7.924971e-03,3.987940e+00,4.759799e+00
7.927771e-03,4.116583e+00,4.631156e+00
7.930571e-03,3.987940e+00,4.759799e+00
7.933371e-03,4.116583e+00,4.759799e+00
7.936171e-03,4.116583e+00,4.759799e+00
7.938971e-03,4.116583e+00,4.759799e+00
7.941771e-03,4.116583e+00,4.759799e+00
7.944571e-03,4.116583e+00,4.759799e+00
7.947371e-03,4.116583e+00,4.759799e+00
7.950171e-03,4.116583e+00,4.631156e+00
7.952971e-03,4.116583e+00,4.759799e+00
7.955771e-03,4.116583e+00,4.759799e+00
7.958571e-03,4.245226e+00,4.759799e+00
7.961371e-03,4.116583e+00,4.759799e+00
7.964171e-03,4.116583e+00,4.759799e+00
7.966971e-03,4.116583e+00,4.759799e+00
7.969771e-03,4.116583e+00,4.631156e+00
7.972571e-03,4.116583e+00,4.631156e+00
7.975371e-03,4.116583e+00,4.759799e+00
7.978171e-03,4.116583e+00,4.759799e+00
7.980971e-03,4.116583e+00,4.759799e+00
7.983771e-03,4.116583e+00,4.759799e+00
7.986571e-03,4.245226e+00,4.759799e+00
7.989371e-03,4.116583e+00,4.759799e+00
7.992171e-03,4.245226e+00,4.759799e+00
7.994971e-03,4.245226e+00,4.759799e+00
7.997771e-03,4.116583e+00,4.631156e+00
8.000571e-03,4.245226e+00,4.759799e+00
8.003371e-03,4.116583e+00,4.759799e+00
8.006171e-03,4.116583e+00,4.759799e+00
8.008971e-03,4.116583e+00,4.759799e+00
8.011771e-03,4.116583e+00,4.759799e+00
8.014572e-03,4.116583e+00,4.759799e+00
8.017372e-03,4.116583e+00,4.888443e+00
8.020172e-03,4.245226e+00,4.759799e+00
8.022972e-03,4.116583e+00,4.759799e+00
8.025772e-03,4.116583e+00,4.759799e+00
8.028572e-03,4.116583e+00,4.759799e+00
8.031372e-03,4.116583e+00,4.759799e+00
8.034172e-03,4.116583e+00,4.759799e+00
8.036972e-03,4.116583e+00,4.759799e+00
8.039772e-03,4.116583e+00,4.759799e+00
8.042572e-03,4.116583e+00,4.759799e+00
8.045372e-03,4.116583e+00,4.759799e+00
8.048172e-03,4.245226e+00,4.759799e+00
8.050972e-03,4.116583e+00,4.759799e+00
8.053772e-03,4.245226e+00,4.759799e+00
8.056572e-03,4.116583e+00,4.759799e+00
8.059372e-03,4.116583e+00,4.759799e+00
8.062172e-03,4.116583e+00,4.759799e+00
8.064972e-03,4.116583e+00,4.759799e+00
8.067772e-03,4.245226e+00,4.759799e+00
8.070572e-03,4.245226e+00,4.759799e+00
8.073372e-03,4.116583e+00,4.759799e+00
8.076172e-03,4.116583e+00,4.759799e+00
8.078972e-03,4.116583e+00,4.759799e+00
8.081772e-03,4.245226e+00,4.888443e+00
8.084572e-03,4.245226e+00,4.759799e+00
8.087372e-03,4.116583e+00,4.759799e+00
8.090172e-03,4.116583e+00,4.759799e+00
8.092972e-03,4.245226e+00,4.759799e+00
8.095772e-03,4.116583e+00,4.759799e+00
8.098572e-03,4.116583e+00,4.888443e+00
8.101372e-03,4.245226e+00,4.888443e+00
8.104172e-03,4.116583e+00,4.759799e+00
8.106972e-03,4.116583e+00,4.888443e+00
8.109772e-03,4.245226e+00,4.888443e+00
8.112572e-03,4.116583e+00,4.759799e+00
8.115372e-03,4.116583e+00,4.759799e+00
8.118172e-03,4.245226e+00,4.888443e+00
8.120972e-03,4.245226e+00,4.759799e+00
8.123772e-03,4.116583e+00,4.888443e+00
8.126572e-03,4.116583e+00,4.759799e+00
8.129372e-03,4.245226e+00,4.759799e+00
8.132172e-03,4.245226e+00,4.759799e+00
8.134972e-03,4.245226e+00,4.888443e+00
8.137772e-03,4.116583e+00,4.759799e+00
8.140572e-03,4.245226e+00,4.888443e+00
8.143372e-03,4.245226e+00,4.759799e+00
8.146172e-03,4.116583e+00,4.759799e+00
8.148972e-03,4.245226e+00,4.759799e+00
8.151773e-03,4.245226e+00,4.888443e+00
8.154573e-03,4.245226e+00,4.759799e+00
8.157373e-03,4.245226e+00,4.759799e+00
8.160173e-03,4.245226e+00,4.759799e+00
8.162973e-03,4.245226e+00,4.888443e+00
8.165773e-03,4.245226e+00,4.888443e+00
8.168573e-03,4.245226e+00,4.759799e+00
8.171373e-03,4.245226e+00,4.759799e+00
8.174173e-03,4.245226e+00,4.759799e+00
8.176973e-03,4.245226e+00,4.888443e+00
8.179773e-03,4.245226e+00,4.759799e+00
8.182573e-03,4.245226e+00,4.888443e+00
8.185373e-03,4.116583e+00,4.888443e+00
8.188173e-03,4.245226e+00,4.888443e+00
8.190973e-03,4.245226e+00,4.888443e+00
8.193773e-03,4.116583e+00,4.888443e+00
8.196573e-03,4.245226e+00,4.759799e+00
8.199373e-03,4.116583e+00,4.888443e+00
8.202173e-03,4.245226e+00,4.759799e+00
8.204973e-03,4.245226e+00,4.888443e+00
8.207773e-03,4.245226e+00,4.888443e+00
8.210573e-03,4.245226e+00,4.888443e+00
8.213373e-03,4.245226e+00,4.888443e+00
8.216173e-03,4.245226e+00,4.888443e+00
8.218973e-03,4.245226e+00,4.888443e+00
8.221773e-03,4.245226e+00,4.759799e+00
8.224573e-03,4.245226e+00,4.888443e+00
8.227373e-03,4.245226e+00,4.759799e+00
8.230173e-03,4.245226e+00,4.888443e+00
8.232973e-03,4.245226e+00,4.888443e+00
8.235773e-03,4.245226e+00,4.888443e+00
8.238573e-03,4.245226e+00,4.888443e+00
8.241373e-03,4.245226e+00,4.888443e+00
8.244173e-03,4.245226e+00,4.888443e+00
8.246973e-03,4.245226e+00,4.888443e+00
8.249773e-03,4.245226e+00,4.888443e+00
8.252573e-03,4.245226e+00,4.759799e+00
8.255373e-03,4.245226e+00,4.759799e+00
8.258173e-03,4.245226e+00,4.888443e+00
8.260973e-03,4.245226e+00,4.888443e+00
8.263773e-03,4.245226e+00,4.888443e+00
8.266573e-03,4.245226e+00,4.888443e+00
8.269373e-03,4.245226e+00,4.888443e+00
8.272173e-03,4.245226e+00,4.888443e+00
8.274973e-03,4.245226e+00,4.888443e+00
8.277773e-03,4.245226e+00,4.888443e+00
8.280573e-03,4.245226e+00,4.888443e+00
8.283373e-03,4.245226e+00,4.888443e+00
8.286173e-03,4.245226e+00,4.759799e+00
8.288973e-03,4.373870e+00,4.888443e+00
8.291774e-03,4.245226e+00,4.888443e+00
8.294574e-03,4.245226e+00,4.888443e+00
8.297374e-03,4.245226e+00,4.888443e+00
8.300174e-03,4.245226e+00,4.888443e+00
8.302974e-03,4.245226e+00,4.888443e+00
8.305774e-03,4.245226e+00,4.888443e+00
8.308574e-03,4.373870e+00,4.888443e+00
8.311374e-03,4.245226e+00,4.888443e+00
8.314174e-03,4.245226e+00,4.888443e+00
8.316974e-03,4.245226e+00,4.888443e+00
8.319774e-03,4.245226e+00,4.888443e+00
8.322574e-03,4.245226e+00,4.888443e+00
8.325374e-03,4.373870e+00,4.888443e+00
8.328174e-03,4.245226e+00,4.888443e+00
8.330974e-03,4.245226e+00,4.888443e+00
8.333774e-03,4.245226e+00,4.888443e+00
8.336574e-03,4.245226e+00,4.888443e+00
8.339374e-03,4.245226e+00,4.888443e+00
8.342174e-03,4.373870e+00,4.888443e+00
8.344974e-03,4.373870e+00,4.888443e+00
8.347774e-03,4.245226e+00,4.888443e+00
8.350574e-03,4.245226e+00,5.017086e+00
8.353374e-03,4.245226e+00,4.888443e+00
8.356174e-03,4.245226e+00,4.888443e+00
8.358974e-03,4.245226e+00,4.888443e+00
8.361774e-03,4.245226e+00,4.888443e+00
8.364574e-03,4.245226e+00,4.888443e+00
8.367374e-03,4.245226e+00,4.888443e+00
8.370174e-03,4.245226e+00,4.888443e+00
8.372974e-03,4.245226e+00,5.017086e+00
8.375774e-03,4.245226e+00,5.017086e+00
8.378574e-03,4.245226e+00,4.888443e+00
8.381374e-03,4.373870e+00,4.888443e+00
8.384174e-03,4.245226e+00,5.017086e+00
8.386974e-03,4.245226e+00,4.888443e+00
8.389774e-03,4.245226e+00,4.888443e+00
8.392574e-03,4.245226e+00,4.888443e+00
8.395374e-03,4.373870e+00,5.017086e+00
8.398174e-03,4.245226e+00,4.888443e+00
8.400974e-03,4.373870e+00,4.888443e+00
8.403774e-03,4.245226e+00,4.888443e+00
8.406574e-03,4.373870e+00,4.888443e+00
8.409374e-03,4.245226e+00,4.888443e+00
8.412174e-03,4.373870e+00,5.017086e+00
8.414974e-03,4.373870e+00,4.888443e+00
8.417774e-03,4.373870e+00,4.888443e+00
8.420574e-03,4.245226e+00,5.017086e+00
8.423374e-03,4.245226e+00,4.888443e+00
